Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
44481,03-18-2018,5.33E+15,2,burnt garlic tonkotsu ramen
44482,03-18-2018,5.33E+15,2,burnt garlic tonkotsu ramen
44483,03-18-2018,9.91E+15,1,truffle butter ramen
44484,03-18-2018,9.91E+15,1,truffle butter ramen
44485,03-18-2018,6.58E+15,1,soft-shell miso crab ramen
44486,03-18-2018,6.58E+15,1,soft-shell miso crab ramen
44487,03-18-2018,8.37E+15,1,spicy miso ramen
44488,03-18-2018,8.37E+15,1,spicy miso ramen
44489,03-19-2018,7.05E+15,1,spicy miso ramen
44490,03-19-2018,7.05E+15,1,spicy miso ramen
44491,03-19-2018,2.97E+15,1,nagomi shoyu
44492,03-19-2018,2.97E+15,1,nagomi shoyu
44493,03-19-2018,2.26E+15,1,truffle butter ramen
44494,03-19-2018,2.26E+15,1,truffle butter ramen
44495,03-19-2018,8.83E+15,1,tori paitan ramen
44496,03-19-2018,8.83E+15,1,tori paitan ramen
44497,03-19-2018,8.73E+15,1,truffle butter ramen
44498,03-19-2018,8.73E+15,1,truffle butter ramen
44499,03-19-2018,2.04E+15,3,nagomi shoyu
44500,03-19-2018,2.04E+15,3,nagomi shoyu
44501,03-19-2018,5.07E+15,1,tori paitan ramen
44502,03-19-2018,5.07E+15,1,tori paitan ramen
44503,03-19-2018,3.07E+15,1,spicy miso ramen
44504,03-19-2018,3.07E+15,1,spicy miso ramen
44505,03-19-2018,5.64E+15,2,spicy miso ramen
44506,03-19-2018,5.64E+15,2,spicy miso ramen
44507,03-19-2018,6.10E+15,1,soft-shell miso crab ramen
44508,03-19-2018,6.10E+15,1,soft-shell miso crab ramen
44509,03-19-2018,5.45E+15,1,burnt garlic tonkotsu ramen
44510,03-19-2018,5.45E+15,1,burnt garlic tonkotsu ramen
44511,03-20-2018,1.54E+15,2,nagomi shoyu
44512,03-20-2018,1.54E+15,2,nagomi shoyu
44513,03-20-2018,7.17E+14,1,spicy miso ramen
44514,03-20-2018,7.17E+14,1,spicy miso ramen
44515,03-20-2018,1.63E+15,1,burnt garlic tonkotsu ramen
44516,03-20-2018,1.63E+15,1,burnt garlic tonkotsu ramen
44517,03-20-2018,2.11E+15,1,spicy miso ramen
44518,03-20-2018,2.11E+15,1,spicy miso ramen
44519,03-20-2018,4.15E+14,4,burnt garlic tonkotsu ramen
44520,03-20-2018,4.15E+14,4,burnt garlic tonkotsu ramen
44521,03-20-2018,2.47E+15,1,nagomi shoyu
44522,03-20-2018,2.47E+15,1,nagomi shoyu
44523,03-20-2018,9.78E+14,2,truffle butter ramen
44524,03-20-2018,9.78E+14,2,truffle butter ramen
44525,03-20-2018,2.05E+15,1,vegetarian spicy miso
44526,03-20-2018,2.05E+15,1,vegetarian spicy miso
44527,03-20-2018,4.64E+15,2,soft-shell miso crab ramen
44528,03-20-2018,4.64E+15,2,soft-shell miso crab ramen
44529,03-20-2018,4.24E+14,1,vegetarian spicy miso
44530,03-20-2018,4.24E+14,1,vegetarian spicy miso
44531,03-20-2018,1.52E+15,1,burnt garlic tonkotsu ramen
44532,03-20-2018,1.52E+15,1,burnt garlic tonkotsu ramen
44533,03-20-2018,2.21E+15,1,spicy miso ramen
44534,03-20-2018,2.21E+15,1,spicy miso ramen
44535,03-20-2018,9.26E+15,1,shio ramen
44536,03-20-2018,9.26E+15,1,shio ramen
44537,03-20-2018,5.40E+15,1,nagomi shoyu
44538,03-20-2018,5.40E+15,1,nagomi shoyu
44539,03-20-2018,2.39E+14,2,shio ramen
44540,03-20-2018,2.39E+14,2,shio ramen
44541,03-20-2018,8.80E+15,1,soft-shell miso crab ramen
44542,03-20-2018,8.80E+15,1,soft-shell miso crab ramen
44543,03-20-2018,7.57E+15,1,tori paitan ramen
44544,03-20-2018,7.57E+15,1,tori paitan ramen
44545,03-20-2018,1.08E+15,1,vegetarian curry + king trumpet mushroom ramen
44546,03-20-2018,1.08E+15,1,vegetarian curry + king trumpet mushroom ramen
44547,03-20-2018,5.60E+14,1,nagomi shoyu
44548,03-20-2018,5.60E+14,1,nagomi shoyu
44549,03-20-2018,7.25E+15,1,miso crab ramen
44550,03-20-2018,7.25E+15,1,miso crab ramen
44551,03-20-2018,6.82E+15,1,burnt garlic tonkotsu ramen
44552,03-20-2018,6.82E+15,1,burnt garlic tonkotsu ramen
44553,03-20-2018,7.42E+15,1,burnt garlic tonkotsu ramen
44554,03-20-2018,7.42E+15,1,burnt garlic tonkotsu ramen
44555,03-20-2018,6.12E+15,4,truffle butter ramen
44556,03-20-2018,6.12E+15,4,truffle butter ramen
44557,03-20-2018,1.46E+15,1,vegetarian curry + king trumpet mushroom ramen
44558,03-20-2018,1.46E+15,1,vegetarian curry + king trumpet mushroom ramen
44559,03-20-2018,5.33E+15,1,soft-shell miso crab ramen
44560,03-20-2018,5.33E+15,1,soft-shell miso crab ramen
44561,03-20-2018,4.87E+15,1,burnt garlic tonkotsu ramen
44562,03-20-2018,4.87E+15,1,burnt garlic tonkotsu ramen
44563,03-20-2018,6.17E+15,1,tori paitan ramen
44564,03-20-2018,6.17E+15,1,tori paitan ramen
44565,03-20-2018,2.59E+15,1,nagomi shoyu
44566,03-20-2018,2.59E+15,1,nagomi shoyu
44567,03-20-2018,1.29E+14,1,burnt garlic tonkotsu ramen
44568,03-20-2018,1.29E+14,1,burnt garlic tonkotsu ramen
44569,03-20-2018,4.85E+15,1,shio ramen
44570,03-20-2018,4.85E+15,1,shio ramen
44571,03-20-2018,2.41E+15,2,shio ramen
44572,03-20-2018,2.41E+15,2,shio ramen
44573,03-20-2018,9.71E+15,2,burnt garlic tonkotsu ramen
44574,03-20-2018,9.71E+15,2,burnt garlic tonkotsu ramen
44575,03-20-2018,8.36E+14,1,tori paitan ramen
44576,03-20-2018,8.36E+14,1,tori paitan ramen
44577,03-20-2018,2.32E+15,2,miso crab ramen
44578,03-20-2018,2.32E+15,2,miso crab ramen
44579,03-20-2018,8.65E+15,1,spicy miso ramen
44580,03-20-2018,8.65E+15,1,spicy miso ramen
44581,03-20-2018,4.32E+15,1,vegetarian curry + king trumpet mushroom ramen
44582,03-20-2018,4.32E+15,1,vegetarian curry + king trumpet mushroom ramen
44583,03-20-2018,7.19E+15,1,vegetarian curry + king trumpet mushroom ramen
44584,03-20-2018,7.19E+15,1,vegetarian curry + king trumpet mushroom ramen
44585,03-20-2018,5.80E+15,3,vegetarian curry + king trumpet mushroom ramen
44586,03-20-2018,5.80E+15,3,vegetarian curry + king trumpet mushroom ramen
44587,03-20-2018,7.38E+15,1,vegetarian spicy miso
44588,03-20-2018,7.38E+15,1,vegetarian spicy miso
44589,03-20-2018,4.21E+15,1,truffle butter ramen
44590,03-20-2018,4.21E+15,1,truffle butter ramen
44591,03-20-2018,3.16E+15,1,spicy miso ramen
44592,03-20-2018,3.16E+15,1,spicy miso ramen
44593,03-20-2018,5.01E+15,1,tori paitan ramen
44594,03-20-2018,5.01E+15,1,tori paitan ramen
44595,03-20-2018,5.36E+15,1,tonkotsu ramen
44596,03-20-2018,5.36E+15,1,tonkotsu ramen
44597,03-20-2018,7.59E+15,1,shio ramen
44598,03-20-2018,7.59E+15,1,shio ramen
44599,03-20-2018,7.90E+15,1,burnt garlic tonkotsu ramen
44600,03-20-2018,7.90E+15,1,burnt garlic tonkotsu ramen
44601,03-20-2018,3.13E+15,3,nagomi shoyu
44602,03-20-2018,3.13E+15,3,nagomi shoyu
44603,03-20-2018,4.09E+15,1,nagomi shoyu
44604,03-20-2018,4.09E+15,1,nagomi shoyu
44605,03-20-2018,4.26E+15,1,spicy miso ramen
44606,03-20-2018,4.26E+15,1,spicy miso ramen
44607,03-20-2018,8.75E+14,1,miso crab ramen
44608,03-20-2018,8.75E+14,1,miso crab ramen
44609,03-20-2018,9.40E+15,1,burnt garlic tonkotsu ramen
44610,03-20-2018,9.40E+15,1,burnt garlic tonkotsu ramen
44611,03-20-2018,7.78E+15,1,spicy miso ramen
44612,03-20-2018,7.78E+15,1,spicy miso ramen
44613,03-20-2018,6.06E+15,1,vegetarian spicy miso
44614,03-20-2018,6.06E+15,1,vegetarian spicy miso
44615,03-20-2018,9.09E+15,2,nagomi shoyu
44616,03-20-2018,9.09E+15,2,nagomi shoyu
44617,03-20-2018,1.06E+15,1,truffle butter ramen
44618,03-20-2018,1.06E+15,1,truffle butter ramen
44619,03-20-2018,7.26E+14,1,vegetarian spicy miso
44620,03-20-2018,7.26E+14,1,vegetarian spicy miso
44621,03-20-2018,3.16E+15,1,truffle butter ramen
44622,03-20-2018,3.16E+15,1,truffle butter ramen
44623,03-20-2018,9.57E+15,3,shio ramen
44624,03-20-2018,9.57E+15,3,shio ramen
44625,03-20-2018,6.28E+15,1,spicy miso ramen
44626,03-20-2018,6.28E+15,1,spicy miso ramen
44627,03-20-2018,7.14E+15,1,tori paitan ramen
44628,03-20-2018,7.14E+15,1,tori paitan ramen
44629,03-20-2018,1.08E+15,2,miso crab ramen
44630,03-20-2018,1.08E+15,2,miso crab ramen
44631,03-20-2018,1.88E+15,1,vegetarian spicy miso
44632,03-20-2018,1.88E+15,1,vegetarian spicy miso
44633,03-20-2018,4.90E+15,1,nagomi shoyu
44634,03-20-2018,4.90E+15,1,nagomi shoyu
44635,03-20-2018,2.06E+14,1,vegetarian curry + king trumpet mushroom ramen
44636,03-20-2018,2.06E+14,1,vegetarian curry + king trumpet mushroom ramen
44637,03-20-2018,5.84E+15,1,spicy miso ramen
44638,03-20-2018,5.84E+15,1,spicy miso ramen
44639,03-20-2018,7.06E+15,1,soft-shell miso crab ramen
44640,03-20-2018,7.06E+15,1,soft-shell miso crab ramen
44641,03-20-2018,1.17E+15,1,miso crab ramen
44642,03-20-2018,1.17E+15,1,miso crab ramen
44643,03-20-2018,5.85E+15,1,burnt garlic tonkotsu ramen
44644,03-20-2018,5.85E+15,1,burnt garlic tonkotsu ramen
44645,03-20-2018,9.75E+15,2,vegetarian spicy miso
44646,03-20-2018,9.75E+15,2,vegetarian spicy miso
44647,03-20-2018,8.99E+15,1,spicy miso ramen
44648,03-20-2018,8.99E+15,1,spicy miso ramen
44649,03-20-2018,6.87E+15,1,shio ramen
44650,03-20-2018,6.87E+15,1,shio ramen
44651,03-20-2018,5.50E+14,1,truffle butter ramen
44652,03-20-2018,5.50E+14,1,truffle butter ramen
44653,03-20-2018,3.45E+15,1,vegetarian spicy miso
44654,03-20-2018,3.45E+15,1,vegetarian spicy miso
44655,03-20-2018,7.31E+15,1,vegetarian spicy miso
44656,03-20-2018,7.31E+15,1,vegetarian spicy miso
44657,03-20-2018,1.19E+15,1,vegetarian spicy miso
44658,03-20-2018,1.19E+15,1,vegetarian spicy miso
44659,03-20-2018,2.32E+15,1,miso crab ramen
44660,03-20-2018,2.32E+15,1,miso crab ramen
44661,03-20-2018,5.25E+15,1,miso crab ramen
44662,03-20-2018,5.25E+15,1,miso crab ramen
44663,03-20-2018,8.38E+15,2,truffle butter ramen
44664,03-20-2018,8.38E+15,2,truffle butter ramen
44665,03-20-2018,7.13E+15,1,spicy miso ramen
44666,03-20-2018,7.13E+15,1,spicy miso ramen
44667,03-20-2018,3.10E+15,2,soft-shell miso crab ramen
44668,03-20-2018,3.10E+15,2,soft-shell miso crab ramen
44669,03-20-2018,9.44E+15,3,vegetarian curry + king trumpet mushroom ramen
44670,03-20-2018,9.44E+15,3,vegetarian curry + king trumpet mushroom ramen
44671,03-20-2018,9.63E+15,1,truffle butter ramen
44672,03-20-2018,9.63E+15,1,truffle butter ramen
44673,03-20-2018,5.08E+15,1,soft-shell miso crab ramen
44674,03-20-2018,5.08E+15,1,soft-shell miso crab ramen
44675,03-20-2018,1.06E+15,4,burnt garlic tonkotsu ramen
44676,03-20-2018,1.06E+15,4,burnt garlic tonkotsu ramen
44677,03-20-2018,2.37E+14,1,tori paitan ramen
44678,03-20-2018,2.37E+14,1,tori paitan ramen
44679,03-20-2018,2.38E+15,1,burnt garlic tonkotsu ramen
44680,03-20-2018,2.38E+15,1,burnt garlic tonkotsu ramen
44681,03-20-2018,2.84E+15,3,burnt garlic tonkotsu ramen
44682,03-20-2018,2.84E+15,3,burnt garlic tonkotsu ramen
44683,03-20-2018,1.35E+15,1,soft-shell miso crab ramen
44684,03-20-2018,1.35E+15,1,soft-shell miso crab ramen
44685,03-20-2018,9.16E+15,1,burnt garlic tonkotsu ramen
44686,03-20-2018,9.16E+15,1,burnt garlic tonkotsu ramen
44687,03-20-2018,5.98E+15,1,shio ramen
44688,03-20-2018,5.98E+15,1,shio ramen
44689,03-20-2018,6.07E+15,1,tori paitan ramen
44690,03-20-2018,6.07E+15,1,tori paitan ramen
44691,03-20-2018,9.28E+15,2,nagomi shoyu
44692,03-20-2018,9.28E+15,2,nagomi shoyu
44693,03-20-2018,7.20E+15,2,tonkotsu ramen
44694,03-20-2018,7.20E+15,2,tonkotsu ramen
44695,03-20-2018,4.24E+15,1,vegetarian spicy miso
44696,03-20-2018,4.24E+15,1,vegetarian spicy miso
44697,03-20-2018,2.39E+15,1,shio ramen
44698,03-20-2018,2.39E+15,1,shio ramen
44699,03-20-2018,9.07E+15,1,vegetarian spicy miso
44700,03-20-2018,9.07E+15,1,vegetarian spicy miso
44701,03-22-2018,8.09E+15,1,miso crab ramen
44702,03-22-2018,8.09E+15,1,miso crab ramen
44703,03-22-2018,9.63E+15,1,burnt garlic tonkotsu ramen
44704,03-22-2018,9.63E+15,1,burnt garlic tonkotsu ramen
44705,03-22-2018,4.33E+15,2,shio ramen
44706,03-22-2018,4.33E+15,2,shio ramen
44707,03-22-2018,3.31E+14,1,nagomi shoyu
44708,03-22-2018,3.31E+14,1,nagomi shoyu
44709,03-22-2018,9.16E+15,1,soft-shell miso crab ramen
44710,03-22-2018,9.16E+15,1,soft-shell miso crab ramen
44711,03-22-2018,6.28E+15,1,tori paitan ramen
44712,03-22-2018,6.28E+15,1,tori paitan ramen
44713,03-22-2018,1.82E+15,1,soft-shell miso crab ramen
44714,03-22-2018,1.82E+15,1,soft-shell miso crab ramen
44715,03-22-2018,1.63E+15,1,nagomi shoyu
44716,03-22-2018,1.63E+15,1,nagomi shoyu
44717,03-22-2018,1.84E+15,1,truffle butter ramen
44718,03-22-2018,1.84E+15,1,truffle butter ramen
44719,03-22-2018,2.26E+14,4,spicy miso ramen
44720,03-22-2018,2.26E+14,4,spicy miso ramen
44721,03-22-2018,2.75E+15,3,burnt garlic tonkotsu ramen
44722,03-22-2018,2.75E+15,3,burnt garlic tonkotsu ramen
44723,03-22-2018,7.10E+15,1,truffle butter ramen
44724,03-22-2018,7.10E+15,1,truffle butter ramen
44725,03-22-2018,8.96E+15,1,vegetarian curry + king trumpet mushroom ramen
44726,03-22-2018,8.96E+15,1,vegetarian curry + king trumpet mushroom ramen
44727,03-22-2018,6.66E+15,1,tonkotsu ramen
44728,03-22-2018,6.66E+15,1,tonkotsu ramen
44729,03-22-2018,1.93E+14,1,tonkotsu ramen
44730,03-22-2018,1.93E+14,1,tonkotsu ramen
44731,03-22-2018,1.64E+15,1,shio ramen
44732,03-22-2018,1.64E+15,1,shio ramen
44733,03-22-2018,4.35E+15,1,spicy miso ramen
44734,03-22-2018,4.35E+15,1,spicy miso ramen
44735,03-22-2018,5.00E+15,1,tori paitan ramen
44736,03-22-2018,5.00E+15,1,tori paitan ramen
44737,03-22-2018,7.55E+15,1,truffle butter ramen
44738,03-22-2018,7.55E+15,1,truffle butter ramen
44739,03-22-2018,8.33E+15,1,vegetarian curry + king trumpet mushroom ramen
44740,03-22-2018,8.33E+15,1,vegetarian curry + king trumpet mushroom ramen
44741,03-22-2018,6.37E+14,1,burnt garlic tonkotsu ramen
44742,03-22-2018,6.37E+14,1,burnt garlic tonkotsu ramen
44743,03-22-2018,5.50E+15,1,burnt garlic tonkotsu ramen
44744,03-22-2018,5.50E+15,1,burnt garlic tonkotsu ramen
44745,03-22-2018,8.82E+15,1,tonkotsu ramen
44746,03-22-2018,8.82E+15,1,tonkotsu ramen
44747,03-22-2018,1.26E+15,1,miso crab ramen
44748,03-22-2018,1.26E+15,1,miso crab ramen
44749,03-22-2018,6.50E+15,1,vegetarian spicy miso
44750,03-22-2018,6.50E+15,1,vegetarian spicy miso
44751,03-22-2018,5.74E+13,1,tonkotsu ramen
44752,03-22-2018,5.74E+13,1,tonkotsu ramen
44753,03-22-2018,3.30E+15,1,burnt garlic tonkotsu ramen
44754,03-22-2018,3.30E+15,1,burnt garlic tonkotsu ramen
44755,03-22-2018,3.69E+15,1,soft-shell miso crab ramen
44756,03-22-2018,3.69E+15,1,soft-shell miso crab ramen
44757,03-22-2018,1.21E+15,1,spicy miso ramen
44758,03-22-2018,1.21E+15,1,spicy miso ramen
44759,03-22-2018,8.83E+15,1,vegetarian curry + king trumpet mushroom ramen
44760,03-22-2018,8.83E+15,1,vegetarian curry + king trumpet mushroom ramen
44761,03-22-2018,8.40E+14,1,miso crab ramen
44762,03-22-2018,8.40E+14,1,miso crab ramen
44763,03-22-2018,5.28E+15,1,soft-shell miso crab ramen
44764,03-22-2018,5.28E+15,1,soft-shell miso crab ramen
44765,03-22-2018,4.10E+15,4,vegetarian spicy miso
44766,03-22-2018,4.10E+15,4,vegetarian spicy miso
44767,03-22-2018,3.57E+15,3,tonkotsu ramen
44768,03-22-2018,3.57E+15,3,tonkotsu ramen
44769,03-22-2018,4.67E+15,1,truffle butter ramen
44770,03-22-2018,4.67E+15,1,truffle butter ramen
44771,03-22-2018,8.34E+15,1,spicy miso ramen
44772,03-22-2018,8.34E+15,1,spicy miso ramen
44773,03-22-2018,6.44E+15,1,vegetarian curry + king trumpet mushroom ramen
44774,03-22-2018,6.44E+15,1,vegetarian curry + king trumpet mushroom ramen
44775,03-23-2018,4.66E+15,1,nagomi shoyu
44776,03-23-2018,4.66E+15,1,nagomi shoyu
44777,03-23-2018,1.62E+15,1,tonkotsu ramen
44778,03-23-2018,1.62E+15,1,tonkotsu ramen
44779,03-23-2018,8.10E+15,1,vegetarian spicy miso
44780,03-23-2018,8.10E+15,1,vegetarian spicy miso
44781,03-23-2018,2.59E+15,1,miso crab ramen
44782,03-23-2018,2.59E+15,1,miso crab ramen
44783,03-23-2018,6.20E+15,1,nagomi shoyu
44784,03-23-2018,6.20E+15,1,nagomi shoyu
44785,03-23-2018,2.35E+15,1,vegetarian spicy miso
44786,03-23-2018,2.35E+15,1,vegetarian spicy miso
44787,03-23-2018,4.71E+15,1,nagomi shoyu
44788,03-23-2018,4.71E+15,1,nagomi shoyu
44789,03-23-2018,8.64E+15,3,shio ramen
44790,03-23-2018,8.64E+15,3,shio ramen
44791,03-23-2018,6.78E+15,1,tori paitan ramen
44792,03-23-2018,6.78E+15,1,tori paitan ramen
44793,03-23-2018,4.68E+15,1,burnt garlic tonkotsu ramen
44794,03-23-2018,4.68E+15,1,burnt garlic tonkotsu ramen
44795,03-23-2018,8.89E+15,1,vegetarian curry + king trumpet mushroom ramen
44796,03-23-2018,8.89E+15,1,vegetarian curry + king trumpet mushroom ramen
44797,03-23-2018,5.25E+15,2,soft-shell miso crab ramen
44798,03-23-2018,5.25E+15,2,soft-shell miso crab ramen
44799,03-23-2018,7.30E+15,1,nagomi shoyu
44800,03-23-2018,7.30E+15,1,nagomi shoyu
44801,03-23-2018,5.36E+15,1,vegetarian spicy miso
44802,03-23-2018,5.36E+15,1,vegetarian spicy miso
44803,03-23-2018,6.62E+14,1,tonkotsu ramen
44804,03-23-2018,6.62E+14,1,tonkotsu ramen
44805,03-23-2018,8.83E+15,2,vegetarian curry + king trumpet mushroom ramen
44806,03-23-2018,8.83E+15,2,vegetarian curry + king trumpet mushroom ramen
44807,03-23-2018,1.34E+15,3,shio ramen
44808,03-23-2018,1.34E+15,3,shio ramen
44809,03-23-2018,9.45E+15,1,soft-shell miso crab ramen
44810,03-23-2018,9.45E+15,1,soft-shell miso crab ramen
44811,03-23-2018,3.15E+15,1,vegetarian curry + king trumpet mushroom ramen
44812,03-23-2018,3.15E+15,1,vegetarian curry + king trumpet mushroom ramen
44813,03-23-2018,2.08E+15,1,miso crab ramen
44814,03-23-2018,2.08E+15,1,miso crab ramen
44815,03-23-2018,6.46E+15,1,miso crab ramen
44816,03-23-2018,6.46E+15,1,miso crab ramen
44817,03-23-2018,3.37E+15,1,truffle butter ramen
44818,03-23-2018,3.37E+15,1,truffle butter ramen
44819,03-23-2018,9.38E+13,1,shio ramen
44820,03-23-2018,9.38E+13,1,shio ramen
44821,03-23-2018,9.68E+15,1,vegetarian spicy miso
44822,03-23-2018,9.68E+15,1,vegetarian spicy miso
44823,03-23-2018,9.38E+15,1,spicy miso ramen
44824,03-23-2018,9.38E+15,1,spicy miso ramen
44825,03-23-2018,8.51E+15,1,nagomi shoyu
44826,03-23-2018,8.51E+15,1,nagomi shoyu
44827,03-23-2018,9.00E+15,1,shio ramen
44828,03-23-2018,9.00E+15,1,shio ramen
44829,03-23-2018,3.18E+15,4,soft-shell miso crab ramen
44830,03-23-2018,3.18E+15,4,soft-shell miso crab ramen
44831,03-23-2018,7.84E+14,4,vegetarian curry + king trumpet mushroom ramen
44832,03-23-2018,7.84E+14,4,vegetarian curry + king trumpet mushroom ramen
44833,03-23-2018,7.22E+15,3,miso crab ramen
44834,03-23-2018,7.22E+15,3,miso crab ramen
44835,03-23-2018,9.63E+15,1,tori paitan ramen
44836,03-23-2018,9.63E+15,1,tori paitan ramen
44837,03-23-2018,2.88E+15,1,soft-shell miso crab ramen
44838,03-23-2018,2.88E+15,1,soft-shell miso crab ramen
44839,03-23-2018,6.84E+15,1,spicy miso ramen
44840,03-23-2018,6.84E+15,1,spicy miso ramen
44841,03-23-2018,3.13E+15,1,truffle butter ramen
44842,03-23-2018,3.13E+15,1,truffle butter ramen
44843,03-23-2018,9.26E+15,1,truffle butter ramen
44844,03-23-2018,9.26E+15,1,truffle butter ramen
44845,03-23-2018,3.64E+14,1,truffle butter ramen
44846,03-23-2018,3.64E+14,1,truffle butter ramen
44847,03-23-2018,4.62E+14,1,vegetarian spicy miso
44848,03-23-2018,4.62E+14,1,vegetarian spicy miso
44849,03-23-2018,2.12E+15,1,tori paitan ramen
44850,03-23-2018,2.12E+15,1,tori paitan ramen
44851,03-23-2018,1.90E+15,2,tonkotsu ramen
44852,03-23-2018,1.90E+15,2,tonkotsu ramen
44853,03-23-2018,3.73E+15,1,soft-shell miso crab ramen
44854,03-23-2018,3.73E+15,1,soft-shell miso crab ramen
44855,03-23-2018,8.33E+15,1,truffle butter ramen
44856,03-23-2018,8.33E+15,1,truffle butter ramen
44857,03-23-2018,6.82E+15,1,vegetarian curry + king trumpet mushroom ramen
44858,03-23-2018,6.82E+15,1,vegetarian curry + king trumpet mushroom ramen
44859,03-23-2018,5.19E+15,1,soft-shell miso crab ramen
44860,03-23-2018,5.19E+15,1,soft-shell miso crab ramen
44861,03-23-2018,3.72E+14,1,soft-shell miso crab ramen
44862,03-23-2018,3.72E+14,1,soft-shell miso crab ramen
44863,03-23-2018,8.66E+15,2,vegetarian spicy miso
44864,03-23-2018,8.66E+15,2,vegetarian spicy miso
44865,03-23-2018,3.69E+15,2,shio ramen
44866,03-23-2018,3.69E+15,2,shio ramen
44867,03-23-2018,4.31E+14,4,truffle butter ramen
44868,03-23-2018,4.31E+14,4,truffle butter ramen
44869,03-23-2018,7.75E+15,1,vegetarian curry + king trumpet mushroom ramen
44870,03-23-2018,7.75E+15,1,vegetarian curry + king trumpet mushroom ramen
44871,03-23-2018,2.85E+15,1,truffle butter ramen
44872,03-23-2018,2.85E+15,1,truffle butter ramen
44873,03-23-2018,9.15E+14,1,tori paitan ramen
44874,03-23-2018,9.15E+14,1,tori paitan ramen
44875,03-23-2018,7.64E+15,1,shio ramen
44876,03-23-2018,7.64E+15,1,shio ramen
44877,03-23-2018,6.41E+15,1,tonkotsu ramen
44878,03-23-2018,6.41E+15,1,tonkotsu ramen
44879,03-23-2018,3.73E+15,1,miso crab ramen
44880,03-23-2018,3.73E+15,1,miso crab ramen
44881,03-23-2018,2.61E+14,1,tonkotsu ramen
44882,03-23-2018,2.61E+14,1,tonkotsu ramen
44883,03-23-2018,1.38E+15,1,miso crab ramen
44884,03-23-2018,1.38E+15,1,miso crab ramen
44885,03-23-2018,8.23E+15,1,spicy miso ramen
44886,03-23-2018,8.23E+15,1,spicy miso ramen
44887,03-23-2018,5.34E+15,4,burnt garlic tonkotsu ramen
44888,03-23-2018,5.34E+15,4,burnt garlic tonkotsu ramen
44889,03-24-2018,2.75E+15,2,burnt garlic tonkotsu ramen
44890,03-24-2018,2.75E+15,2,burnt garlic tonkotsu ramen
44891,03-24-2018,7.78E+15,1,spicy miso ramen
44892,03-24-2018,7.78E+15,1,spicy miso ramen
44893,03-24-2018,9.43E+15,1,burnt garlic tonkotsu ramen
44894,03-24-2018,9.43E+15,1,burnt garlic tonkotsu ramen
44895,03-25-2018,5.84E+15,1,tonkotsu ramen
44896,03-25-2018,5.84E+15,1,tonkotsu ramen
44897,03-25-2018,9.28E+15,1,shio ramen
44898,03-25-2018,9.28E+15,1,shio ramen
44899,03-25-2018,7.47E+15,1,miso crab ramen
44900,03-25-2018,7.47E+15,1,miso crab ramen
44901,03-25-2018,3.45E+15,1,truffle butter ramen
44902,03-25-2018,3.45E+15,1,truffle butter ramen
44903,03-25-2018,3.06E+15,1,nagomi shoyu
44904,03-25-2018,3.06E+15,1,nagomi shoyu
44905,03-25-2018,9.92E+15,2,tonkotsu ramen
44906,03-25-2018,9.92E+15,2,tonkotsu ramen
44907,03-25-2018,4.43E+15,1,burnt garlic tonkotsu ramen
44908,03-25-2018,4.43E+15,1,burnt garlic tonkotsu ramen
44909,03-25-2018,9.52E+15,1,vegetarian curry + king trumpet mushroom ramen
44910,03-25-2018,9.52E+15,1,vegetarian curry + king trumpet mushroom ramen
44911,03-25-2018,2.72E+15,1,tonkotsu ramen
44912,03-25-2018,2.72E+15,1,tonkotsu ramen
44913,03-25-2018,7.56E+15,1,vegetarian curry + king trumpet mushroom ramen
44914,03-25-2018,7.56E+15,1,vegetarian curry + king trumpet mushroom ramen
44915,03-26-2018,5.64E+15,1,burnt garlic tonkotsu ramen
44916,03-26-2018,5.64E+15,1,burnt garlic tonkotsu ramen
44917,03-26-2018,8.20E+15,1,vegetarian spicy miso
44918,03-26-2018,8.20E+15,1,vegetarian spicy miso
44919,03-26-2018,9.99E+15,1,soft-shell miso crab ramen
44920,03-26-2018,9.99E+15,1,soft-shell miso crab ramen
44921,03-26-2018,3.74E+15,2,burnt garlic tonkotsu ramen
44922,03-26-2018,3.74E+15,2,burnt garlic tonkotsu ramen
